customer_id,persona,month,salary,other_credit,total_credit,total_debit,emi,balance
17,stable,5,38706.93,3626.29,42333.22,30360.02,7326,91847.82
17,stable,6,40400.33,4503.51,44903.84,31758.73,7326,104992.94
17,stable,7,38076.83,2961.75,41038.59,29655.6,7326,116375.93
17,stable,8,37819.14,3114.83,40933.98,29598.68,7326,127711.23
17,stable,9,39853.88,657.84,40511.72,29368.92,7326,138854.03
17,stable,10,40539.02,898.42,41437.43,36524.26,7326,143767.2
17,stable,11,37703.53,4271.93,41975.46,39230.56,7326,146512.1
17,stable,12,42409.42,2226.53,44635.94,31612.96,7326,159535.09
17,stable,13,40317.66,2964.75,43282.41,30876.49,7326,171941.01
17,stable,14,40447.9,4847.06,45294.96,31971.54,7326,185264.43
17,stable,15,41534.25,1625.95,43160.2,30809.99,7326,197614.63
17,stable,16,39383.82,4849.11,44232.93,31393.68,7326,210453.88
17,stable,17,39813.92,367.48,40181.41,29189.19,7326,221446.1
17,stable,18,40974.16,1685.02,42659.18,30537.38,7326,233567.89
17,stable,19,40610.68,1243.57,41854.25,30099.41,7326,245322.73
17,stable,20,41738.88,835.21,42574.09,30491.08,7326,257405.74
17,stable,21,38998.6,3682.01,42680.61,30549.04,7326,269537.31
17,stable,22,40789.56,4220.85,45010.41,44607.43,7326,269940.29
17,stable,23,42399.28,1029.21,43428.49,36739.83,7326,276628.95
17,stable,24,40943.13,2655.85,43598.98,31048.74,7326,289179.19
18,stable,1,66189.8,516.54,66706.34,45214.08,5828,27550.26
18,stable,2,70329.2,1986.89,72316.09,48526.3,5828,51340.06
18,stable,3,70313.74,86.9,70400.63,47395.34,5828,74345.35
18,stable,4,72295.79,2900.56,75196.35,50226.92,5828,99314.79
18,stable,5,69180.0,1713.27,70893.27,47686.21,5828,122521.85
18,stable,6,66446.49,663.57,67110.07,45452.45,5828,144179.46
18,stable,7,72066.08,3664.49,75730.57,50542.34,5828,169367.69
18,stable,8,66878.67,3654.15,70532.82,47473.39,5828,192427.12
18,stable,9,67197.68,4816.73,72014.41,48348.17,5828,216093.36
18,stable,10,70145.75,4893.16,75038.9,90868.83,5828,200263.44
18,stable,11,71314.05,4323.04,75637.09,73147.55,5828,202752.98
18,stable,12,74623.4,4593.39,79216.79,52600.75,5828,229369.03
18,stable,13,75677.03,4134.19,79811.23,52951.72,5828,256228.53
18,stable,14,73040.95,1742.87,74783.82,49983.34,5828,281029.0
18,stable,15,73242.22,1590.56,74832.78,50012.25,5828,305849.53
18,stable,16,76057.28,3762.14,79819.42,73897.8,5828,311771.15
18,stable,17,69648.27,3252.56,72900.83,48871.55,5828,335800.43
18,stable,18,75566.86,2190.86,77757.72,51739.25,5828,361818.89
18,stable,19,75220.51,1585.98,76806.49,51177.61,5828,387447.77
18,stable,20,71580.35,1484.35,73064.7,48968.31,5828,411544.17
18,stable,21,71237.58,3151.04,74388.63,49750.01,5828,436182.79
18,stable,22,72941.31,1902.1,74843.41,68552.03,5828,442474.17
18,stable,23,72812.65,2222.1,75034.74,59252.12,5828,458256.79
18,stable,24,73415.4,3212.88,76628.28,51072.39,5828,483812.68
19,saver,1,54791.38,4068.83,58860.21,31359.91,2501,60941.3
19,saver,2,50765.28,2633.12,53398.39,28682.0,2501,85657.69
19,saver,3,52489.39,1971.83,54461.22,29203.1,2501,110915.81
19,saver,4,53910.86,3577.45,57488.32,30687.28,2501,137716.85
19,saver,5,54308.18,2154.31,56462.49,30184.32,2501,163995.02
19,saver,6,50356.42,4773.3,55129.72,29530.87,2501,189593.88
19,saver,7,51981.05,985.77,52966.82,28470.4,2501,214090.29
19,saver,8,51005.01,831.66,51836.67,27916.3,2501,238010.66
19,saver,9,52733.45,3350.48,56083.93,29998.71,2501,264095.89
19,saver,10,52781.73,2904.66,55686.39,36243.18,2501,283539.1
19,saver,11,52085.38,4883.63,56969.01,45216.04,2501,295292.07
19,saver,12,53161.18,4297.08,57458.26,30672.54,2501,322077.79
19,saver,13,53500.17,1476.39,54976.56,29455.77,2501,347598.58
19,saver,14,53503.72,4588.76,58092.48,30983.5,2501,374707.56
19,saver,15,52961.3,4078.74,57040.04,30467.49,2501,401280.12
19,saver,16,55388.99,561.52,55950.51,46913.68,2501,410316.94
19,saver,17,55326.43,2967.69,58294.12,31082.36,2501,437528.71
19,saver,18,56052.49,873.87,56926.36,30411.75,2501,464043.32
19,saver,19,57484.85,3849.72,61334.57,32573.08,2501,492804.81
19,saver,20,53892.72,1510.3,55403.02,29664.86,2501,518542.97
19,saver,21,57182.58,3357.12,60539.7,32183.36,2501,546899.31
19,saver,22,56715.68,748.52,57464.2,41088.1,2501,563275.41
19,saver,23,53779.97,4346.3,58126.27,42090.66,2501,579311.01
19,saver,24,56012.26,1561.36,57573.62,30729.1,2501,606155.54
20,stable,1,121618.67,4938.93,126557.59,75613.22,2440,65104.37
20,stable,2,124032.09,2021.59,126053.68,75321.87,2440,115836.19
20,stable,3,124305.25,3462.18,127767.43,76312.73,2440,167290.89
20,stable,4,117137.12,520.55,117657.67,70467.45,2440,214481.11
20,stable,5,122611.64,1370.8,123982.44,98699.79,2440,239763.76
20,stable,6,126453.65,959.34,127412.98,76107.79,2440,291068.95
20,stable,7,118332.56,1774.98,120107.54,110739.87,2440,300436.62
20,stable,8,116397.66,4001.78,120399.44,72052.69,2440,348783.37
20,stable,9,122144.78,4400.4,126545.17,75606.04,2440,399722.5
20,stable,10,122058.96,1621.67,123680.63,97776.94,2440,425626.19
20,stable,11,127669.6,3309.2,130978.8,110211.63,2440,446393.36
20,stable,12,127296.43,300.71,127597.15,76214.27,2440,497776.23
20,stable,13,133586.65,876.51,134463.16,80184.07,2440,552055.32
20,stable,14,123920.6,2679.14,126599.74,114079.9,2440,564575.16
20,stable,15,131013.15,1737.86,132751.01,79194.14,2440,618132.03
20,stable,16,131515.0,4635.89,136150.89,81159.89,2440,673123.04
20,stable,17,126454.75,762.08,127216.83,75994.38,2440,724345.49
20,stable,18,133195.45,2699.79,135895.23,81012.07,2440,779228.66
20,stable,19,128008.62,3117.93,131126.55,129629.75,2440,780725.45
20,stable,20,122985.28,4130.34,127115.62,75935.86,2440,831905.21
20,stable,21,130407.42,180.8,130588.23,77943.66,2440,884549.78
20,stable,22,124714.88,1800.68,126515.56,92783.09,2440,918282.25
20,stable,23,128428.17,1527.62,129955.8,104536.96,2440,943701.09
20,stable,24,135169.99,2578.4,137748.39,82083.53,2440,999365.95
21,overspender,1,34440.97,1985.89,36426.86,46030.91,7585,830.95
21,overspender,2,34877.62,3371.52,38249.14,47954.19,7585,-8874.1
21,overspender,3,35199.51,706.39,35905.9,45481.08,7585,-18449.28
21,overspender,4,35534.63,1612.64,37147.27,61567.91,7585,-42869.92
21,overspender,5,33485.21,4786.61,38271.83,47978.14,7585,-52576.23
21,overspender,6,35927.19,2875.82,38803.01,48538.77,7585,-62311.98
21,overspender,7,33795.53,3031.85,36827.39,46453.64,7585,-71938.23
21,overspender,8,35808.49,4146.66,39955.16,49754.77,7585,-81737.85
21,overspender,9,35996.3,4126.0,40122.3,49931.18,7585,-91546.72
21,overspender,10,33134.46,2391.17,35525.63,60169.22,7585,-116190.31
21,overspender,11,32990.53,3883.62,36874.14,56186.33,7585,-135502.49
21,overspender,12,37737.0,4380.53,42117.53,52036.99,7585,-145421.96
21,overspender,13,37429.65,1.66,37431.31,70845.09,7585,-178835.74
21,overspender,14,35669.98,1932.3,37602.28,47271.48,7585,-188504.94
21,overspender,15,35044.37,1058.78,36103.15,45689.25,7585,-198091.05
21,overspender,16,37078.2,3097.49,40175.69,49987.53,7585,-207902.88
21,overspender,17,35906.96,853.32,36760.28,73205.6,7585,-244348.2
21,overspender,18,35310.52,888.83,36199.35,45790.79,7585,-253939.64
21,overspender,19,36585.71,3165.95,39751.66,49539.99,7585,-263727.98
21,overspender,20,35192.13,1104.01,36296.14,45892.94,7585,-273324.78
21,overspender,21,36721.93,4240.08,40962.01,50817.43,7585,-283180.2
21,overspender,22,37215.03,2023.99,39239.02,68116.87,7585,-312058.05
21,overspender,23,36251.07,2408.17,38659.25,59434.38,7585,-332833.19
21,overspender,24,39637.69,1242.9,40880.59,50731.5,7585,-342684.09
22,overspender,1,133611.12,1076.01,134687.13,195492.2,9007,-48047.06
22,overspender,2,139476.83,4007.69,143484.52,148853.39,9007,-53415.94
22,overspender,3,132979.29,548.68,133527.97,139149.3,9007,-59037.27
22,overspender,4,132533.58,4221.79,136755.36,214819.52,9007,-137101.42
22,overspender,5,128481.71,1623.38,130105.09,135813.21,9007,-142809.54
22,overspender,6,132821.7,1879.44,134701.14,140292.73,9007,-148401.12
22,overspender,7,132601.07,3925.08,136526.15,142071.46,9007,-153946.43
22,overspender,8,139203.37,3934.52,143137.89,148515.55,9007,-159324.09
22,overspender,9,135645.84,2188.02,137833.86,143346.01,9007,-164836.24
22,overspender,10,137679.4,192.13,137871.53,218727.84,9007,-245692.55
22,overspender,11,134967.71,3296.77,138264.48,218967.42,9007,-326395.49
22,overspender,12,141390.82,333.26,141724.08,147137.59,9007,-331809.0
22,overspender,13,134907.48,3687.17,138594.65,144087.51,9007,-337301.86
22,overspender,14,142317.6,208.36,142525.96,239345.79,9007,-434121.69
22,overspender,15,133815.87,356.28,134172.16,241549.11,9007,-541498.64
22,overspender,16,143118.37,1766.26,144884.63,150218.0,9007,-546832.01
22,overspender,17,137696.93,3873.27,141570.2,146987.61,9007,-552249.43
22,overspender,18,135397.15,870.55,136267.69,225511.56,9007,-641493.3
22,overspender,19,143493.93,1325.23,144819.16,198297.5,9007,-694971.64
22,overspender,20,146338.64,1477.22,147815.87,153074.92,9007,-700230.69
22,overspender,21,141540.82,1909.7,143450.52,148820.26,9007,-705600.43
22,overspender,22,134505.11,3075.06,137580.17,211465.9,9007,-779486.16
22,overspender,23,140221.67,209.76,140431.42,226274.95,9007,-865329.69
22,overspender,24,143420.87,4899.85,148320.72,153566.97,9007,-870575.93
23,saver,1,136465.88,554.04,137019.92,63873.7,522,82129.22
23,saver,2,137199.07,1879.96,139079.04,64825.74,522,156382.51
23,saver,3,141397.85,818.42,142216.27,66276.25,522,232322.52
23,saver,4,149114.51,3379.91,152494.42,71028.4,522,313788.54
23,saver,5,136022.31,4962.08,140984.39,65706.69,522,389066.24
23,saver,6,140372.17,4396.34,144768.52,67456.3,522,466378.46
23,saver,7,143619.39,3180.35,146799.75,68395.44,522,544782.77
23,saver,8,149830.6,3740.96,153571.56,71526.42,522,626827.91
23,saver,9,138422.82,269.29,138692.11,64646.85,522,700873.17
23,saver,10,146610.33,1346.66,147956.98,97376.29,522,751453.87
23,saver,11,137383.99,3426.49,140810.48,81039.61,522,811224.73
23,saver,12,149965.25,753.38,150718.63,70207.36,522,891736.01
23,saver,13,148839.54,3790.93,152630.46,71091.3,522,973275.17
23,saver,14,151820.17,529.65,152349.82,70961.54,522,1054663.45
23,saver,15,144040.19,2885.86,146926.05,68453.84,522,1133135.66
23,saver,16,149145.58,804.24,149949.83,69851.9,522,1213233.59
23,saver,17,154820.13,3708.56,158528.69,73818.37,522,1297943.92
23,saver,18,146804.93,969.77,147774.7,68846.22,522,1376872.4
23,saver,19,152505.1,1554.64,154059.75,71752.13,522,1459180.01
23,saver,20,154870.67,3074.89,157945.56,73548.76,522,1543576.82
23,saver,21,148266.66,2693.48,150960.14,70319.02,522,1624217.94
23,saver,22,155365.07,4199.82,159564.89,189944.0,522,1593838.84
23,saver,23,154023.25,3391.89,157415.15,109876.66,522,1641377.33
23,saver,24,156822.15,2510.25,159332.4,74189.97,522,1726519.76
24,overspender,1,134797.65,1957.63,136755.28,145434.36,4013,38323.92
24,overspender,2,136167.58,16.09,136183.67,144843.25,4013,29664.34
24,overspender,3,131625.04,3970.99,135596.02,227541.93,4013,-62281.56
24,overspender,4,133300.88,3211.63,136512.51,228472.65,4013,-154241.7
24,overspender,5,134376.16,2803.3,137179.46,145873.01,4013,-162935.25
24,overspender,6,135911.82,4024.94,139936.76,148724.4,4013,-171722.88
24,overspender,7,137896.2,2491.28,140387.48,196993.87,4013,-228329.28
24,overspender,8,131341.17,3924.48,135265.65,143893.91,4013,-236957.54
24,overspender,9,137409.6,2586.35,139995.94,148785.59,4013,-245747.19
24,overspender,10,128846.55,1640.96,130487.52,265419.24,4013,-380678.91
24,overspender,11,134866.85,3678.32,138545.16,233154.0,4013,-475287.75
24,overspender,12,142231.98,2106.24,144338.22,153276.03,4013,-484225.56
24,overspender,13,144238.52,591.68,144830.2,153784.8,4013,-493180.16
24,overspender,14,144997.89,1919.16,146917.06,155942.86,4013,-502205.96
24,overspender,15,141463.56,922.38,142385.95,151257.14,4013,-511077.16
24,overspender,16,137912.06,130.98,138043.04,248955.63,4013,-621989.74
24,overspender,17,137050.46,2590.39,139640.85,148418.39,4013,-630767.28
24,overspender,18,146412.52,1296.48,147709.0,156761.82,4013,-639820.1
24,overspender,19,145459.65,4209.67,149669.32,158789.02,4013,-648939.81
24,overspender,20,144476.8,2290.93,146767.73,155788.44,4013,-657960.51
24,overspender,21,135092.94,403.01,135495.95,144132.06,4013,-666596.62
24,overspender,22,140183.12,2184.25,142367.38,223643.65,4013,-747872.9
24,overspender,23,135449.53,3051.13,138500.65,183639.05,4013,-793011.3
24,overspender,24,149216.34,4783.07,153999.41,215586.11,4013,-854598.0
25,stable,1,107985.0,4874.17,112859.17,67295.35,5291,88329.82
25,stable,2,104224.52,4223.95,108448.47,64872.13,5291,131906.16
25,stable,3,101364.01,4265.45,105629.45,98714.4,5291,138821.21
25,stable,4,105621.75,1729.6,107351.35,64269.38,5291,181903.18
25,stable,5,107824.72,432.12,108256.84,64766.85,5291,225393.18
25,stable,6,107411.04,2741.6,110152.64,65808.39,5291,269737.42
25,stable,7,108982.32,1967.24,110949.55,66246.22,5291,314440.76
25,stable,8,107991.15,3122.13,111113.28,66336.16,5291,359217.88
25,stable,9,110004.89,724.83,110729.72,66125.44,5291,403822.16
25,stable,10,101729.4,1691.32,103420.71,80489.65,5291,426753.22
25,stable,11,109876.88,915.08,110791.96,78869.86,5291,458675.32
25,stable,12,109315.64,444.2,109759.84,65592.59,5291,502842.57
25,stable,13,110716.7,4902.58,115619.29,68811.75,5291,549650.11
25,stable,14,109161.2,2712.73,111873.93,66754.06,5291,594769.98
25,stable,15,110757.85,3064.5,113822.35,67824.52,5291,640767.81
25,stable,16,114043.27,2143.15,116186.43,69123.33,5291,687830.91
25,stable,17,112029.22,1080.45,113109.67,112858.35,5291,688082.23
25,stable,18,109780.46,3746.42,113526.88,67662.19,5291,733946.92
25,stable,19,113382.52,559.68,113942.2,67890.36,5291,779998.76
25,stable,20,115488.73,3969.95,119458.67,70921.09,5291,828536.34
25,stable,21,108453.58,4360.68,112814.26,67270.68,5291,874079.93
25,stable,22,113067.9,3770.54,116838.44,82780.43,5291,908137.94
25,stable,23,111978.98,808.1,112787.08,85981.32,5291,934943.69
25,stable,24,116163.01,3753.65,119916.66,71172.7,5291,983687.65
26,saver,1,52465.27,2489.06,54954.33,21330.46,1067,52188.87
26,saver,2,53082.38,4110.52,57192.9,22155.89,1067,87225.88
26,saver,3,53703.43,4822.38,58525.81,22647.38,1067,123104.32
26,saver,4,52384.93,1435.69,53820.62,20912.42,1067,156012.52
26,saver,5,52668.53,3172.91,55841.44,21657.56,1067,190196.4
26,saver,6,51719.31,4575.45,56294.76,21824.72,1067,224666.44
26,saver,7,50475.37,3479.5,53954.86,20961.92,1067,257659.39
26,saver,8,51305.34,4285.9,55591.24,21565.3,1067,291685.32
26,saver,9,51097.04,4917.61,56014.64,21721.43,1067,325978.54
26,saver,10,50705.64,921.12,51626.77,30718.13,1067,346887.17
26,saver,11,50444.79,2201.62,52646.41,49947.44,1067,349586.14
26,saver,12,56542.21,2526.03,59068.24,22847.39,1067,385806.99
26,saver,13,54424.85,4920.55,59345.41,22949.59,1067,422202.81
26,saver,14,55615.17,829.77,56444.95,21880.09,1067,456767.66
26,saver,15,54478.24,811.17,55289.41,33275.98,1067,478781.09
26,saver,16,55026.51,3596.77,58623.28,22683.32,1067,514721.05
26,saver,17,52568.1,3657.48,56225.58,21799.21,1067,549147.42
26,saver,18,56841.69,4095.32,60937.01,23536.46,1067,586547.96
26,saver,19,56029.88,1571.75,57601.63,22306.6,1067,621842.99
26,saver,20,56641.17,2296.33,58937.5,22799.18,1067,657981.31
26,saver,21,54844.39,4141.25,58985.64,22816.93,1067,694150.02
26,saver,22,53085.88,3560.07,56645.95,33032.6,1067,717763.36
26,saver,23,53448.68,709.86,54158.54,27810.38,1067,744111.52
26,saver,24,58919.79,3255.74,62175.52,23993.14,1067,782293.89
27,overspender,1,97709.18,3696.47,101405.66,110722.45,3930,13741.21
27,overspender,2,100618.63,19.09,100637.72,109913.71,3930,4465.21
27,overspender,3,99103.57,3276.41,102379.98,111748.53,3930,-4903.33
27,overspender,4,98135.19,385.39,98520.58,107684.11,3930,-14066.86
27,overspender,5,106272.05,1077.65,107349.7,116982.24,3930,-23699.41
27,overspender,6,98092.49,3815.78,101908.27,111251.76,3930,-33042.9
27,overspender,7,105173.71,4518.04,109691.75,119448.71,3930,-42799.86
27,overspender,8,105667.3,295.47,105962.77,115521.64,3930,-52358.73
27,overspender,9,104061.62,4371.13,108432.75,162034.6,3930,-105960.57
27,overspender,10,101385.86,1897.51,103283.37,144318.47,3930,-146995.67
27,overspender,11,98711.11,2063.81,100774.91,165344.8,3930,-211565.56
27,overspender,12,102453.47,2107.22,104560.69,200278.58,3930,-307283.45
27,overspender,13,103631.65,3538.44,107170.09,116793.09,3930,-316906.46
27,overspender,14,111151.34,3496.58,114647.92,124668.15,3930,-326926.69
27,overspender,15,112827.97,3106.72,115934.69,126023.28,3930,-337015.28
27,overspender,16,109022.18,2663.38,111685.56,121548.43,3930,-346878.15
27,overspender,17,107101.89,1092.22,108194.11,117871.51,3930,-356555.55
27,overspender,18,102995.34,1316.58,104311.92,177891.76,3930,-430135.39
27,overspender,19,105314.89,4122.67,109437.56,166799.94,3930,-487497.77
27,overspender,20,110120.21,2994.04,113114.25,211039.63,3930,-585423.15
27,overspender,21,111702.71,1652.04,113354.75,123306.29,3930,-595374.69
27,overspender,22,112905.79,3130.88,116036.67,176541.71,3930,-655879.72
27,overspender,23,105330.63,2145.91,107476.54,151876.4,3930,-700279.58
27,overspender,24,113594.74,3294.13,116888.87,127028.15,3930,-710418.86
28,stable,1,36082.02,4342.76,40424.77,52053.87,5516,9658.9
28,stable,2,36053.61,3472.25,39525.87,50441.28,5516,-1256.51
28,stable,3,37716.38,687.62,38404.0,30383.09,5516,6764.39
28,stable,4,36582.33,852.91,37435.24,29755.81,5516,14443.82
28,stable,5,37643.75,3944.01,41587.76,32444.62,5516,23586.96
28,stable,6,38518.79,658.47,39177.26,30883.79,5516,31880.43
28,stable,7,38936.38,4853.83,43790.21,33870.74,5516,41799.9
28,stable,8,36986.36,2364.49,39350.85,30996.19,5516,50154.56
28,stable,9,36976.49,2034.86,39011.35,30776.36,5516,58389.54
28,stable,10,35969.51,198.83,36168.34,39278.18,5516,55279.7
28,stable,11,36862.55,2348.21,39210.76,40558.21,5516,53932.24
28,stable,12,40230.49,2348.72,42579.21,33086.6,5516,63424.85
28,stable,13,39641.36,2954.34,42595.7,33097.28,5516,72923.28
28,stable,14,41151.01,247.48,41398.5,32322.07,5516,81999.7
28,stable,15,41110.43,1424.54,42534.97,33057.95,5516,91476.72
28,stable,16,39499.28,1092.55,40591.83,31799.74,5516,100268.81
28,stable,17,37932.79,1389.11,39321.9,30977.44,5516,108613.26
28,stable,18,38887.32,4091.03,42978.36,33345.05,5516,118246.56
28,stable,19,41253.26,2873.9,44127.16,52310.15,5516,110063.57
28,stable,20,37934.64,2252.99,40187.62,31538.01,5516,118713.18
28,stable,21,38412.95,1949.36,40362.31,31651.13,5516,127424.36
28,stable,22,41262.78,3354.72,44617.5,43167.99,5516,128873.87
28,stable,23,38935.67,3592.15,42527.82,49069.39,5516,122332.29
28,stable,24,43146.99,10.52,43157.51,33461.06,5516,132028.75
29,debt_heavy,1,32458.51,1919.19,34377.7,50588.33,23969,10979.38
29,debt_heavy,2,33317.92,605.13,33923.05,50236.28,23969,-5333.86
29,debt_heavy,3,34607.98,355.04,34963.02,63965.59,23969,-34336.43
29,debt_heavy,4,35251.27,3342.86,38594.13,53853.19,23969,-49595.49
29,debt_heavy,5,33293.84,2968.3,36262.15,69401.34,23969,-82734.69
29,debt_heavy,6,35155.26,3062.87,38218.12,53562.04,23969,-98078.6
29,debt_heavy,7,34516.13,602.79,35118.93,51162.27,23969,-114121.95
29,debt_heavy,8,32296.31,2669.84,34966.15,51043.97,23969,-130199.77
29,debt_heavy,9,32111.52,2110.17,34221.69,50467.53,23969,-146445.6
29,debt_heavy,10,33712.74,2886.0,36598.74,58471.75,23969,-168318.62
29,debt_heavy,11,33957.98,1715.84,35673.81,65173.28,23969,-197818.09
29,debt_heavy,12,36673.1,3462.46,40135.56,55046.75,23969,-212729.27
29,debt_heavy,13,36061.13,1376.91,37438.04,52958.0,23969,-228249.24
29,debt_heavy,14,36472.39,2232.1,38704.49,53938.64,23969,-243483.39
29,debt_heavy,15,36590.92,4287.81,40878.73,55622.2,23969,-258226.86
29,debt_heavy,16,35203.36,1594.33,36797.69,52462.17,23969,-273891.34
29,debt_heavy,17,34991.33,3005.37,37996.7,53390.59,23969,-289285.23
29,debt_heavy,18,36115.86,1872.76,37988.62,53384.33,23969,-304680.94
29,debt_heavy,19,35201.74,712.97,35914.71,51778.46,23969,-320544.69
29,debt_heavy,20,34901.67,772.3,35673.97,68798.75,23969,-353669.48
29,debt_heavy,21,35933.29,1703.02,37636.31,67823.1,23969,-383856.27
29,debt_heavy,22,34778.8,3385.6,38164.41,66591.4,23969,-412283.26
29,debt_heavy,23,34447.99,4940.18,39388.17,66106.47,23969,-439001.57
29,debt_heavy,24,35801.16,2427.95,38229.11,69932.13,23969,-470704.6
30,volatile,1,118516.42,116.76,118633.18,64300.38,4458,101470.8
30,volatile,2,119361.86,4500.42,123862.28,66938.1,4458,158394.98
30,volatile,3,125323.6,4442.02,129765.62,69915.93,4458,218244.66
30,volatile,4,123774.88,1442.03,125216.91,67621.42,4458,275840.15
30,volatile,5,118534.34,1701.94,120236.28,65109.03,4458,330967.4
30,volatile,6,115713.62,2708.52,118422.14,64193.92,4458,385195.62
30,volatile,7,123858.1,1511.67,125369.76,67698.52,4458,442866.86
30,volatile,8,70037.01,1351.24,71388.25,40468.52,4458,473786.58
30,volatile,9,120550.69,2902.34,123453.03,66731.66,4458,530507.95
